"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"508","pct_libellulidae","equal",0,0,0,0,50
"509","pct_limnephelidae","equal",0,0,0,0,50
"510","pct_limnephilidae","equal",0,0,0,0,50
"511","pct_limnephilus","equal",0,0,0,0,50
"512","pct_limnodrilus","equal",0,0,0,0,50
"513","pct_limnophyes","equal",0,0,0,0,50
"514","pct_limonia","equal",0,0,0,0,50
"515","pct_lumbriculida","equal",0,0,0,0,50
"516","pct_lumbriculidae","equal",0,0,0,0,50
"517","pct_lumbriculus","equal",0,0,0,0,50
"518","pct_lymnaeidae","equal",0,0,0,0,50
"519","pct_lype","equal",0,0,0,0,50
"520","pct_maccaffertium","equal",0,0,0,0,50
"521","pct_macrobdella","equal",0,0,0,0,50
"522","pct_macrobdellidae","equal",0,0,0,0,50
"523","pct_macronychus","equal",0,0,0,0,50
"524","pct_macropelopia","equal",0,0,0,0,50
"525","pct_megaloptera","equal",0,0,0,0,50
"526","pct_menetus","equal",0,0,0,0,50
"527","pct_mesovelia","equal",0,0,0,0,50
"528","pct_mesoveliidae","equal",0,0,0,0,50
"529","pct_metretopodidae","equal",0,0,0,0,50
"530","pct_microcylloepus","equal",0,0,0,0,50
"531","pct_micropsectra","equal",0,0,0,0,50
"532","pct_microtendipes","equal",0,0,0,0,50
"533","pct_microvelia","equal",0,0,0,0,50
"534","pct_molanna","equal",0,0,0,0,50
"535","pct_molannidae","equal",0,0,0,0,50
"536","pct_monostilifera","equal",0,0,0,0,50
"537","pct_muscidae","equal",0,0,0,0,50
"538","pct_musculium","equal",0,0,0,0,50
"539","pct_mystacides","equal",0,0,0,0,50
"540","pct_nais","equal",0,0,0,0,50
"541","pct_nanocladius","equal",0,0,0,0,50
"542","pct_natarsia","equal",0,0,0,0,50
"543","pct_naucoridae","equal",0,0,0,0,50
"544","pct_nectopsyche","equal",0,0,0,0,50
"545","pct_nemouridae","equal",0,0,0,0,50
"546","pct_neoclypeodytes","equal",0,0,0,0,50
"547","pct_neoophora","equal",0,0,0,0,50
"548","pct_neophylax","equal",0,0,0,0,50
"549","pct_neoplasta","equal",0,0,0,0,50
"550","pct_neoplea","equal",0,0,0,0,50
"551","pct_neoporus","equal",0,0,0,0,50
"552","pct_neotaenioglossa","equal",0,0,0,0,50
"553","pct_neozavrelia","equal",0,0,0,0,50
"554","pct_nepidae","equal",0,0,0,0,50
"555","pct_neureclipsis","equal",0,0,0,0,50
"556","pct_neurocordulia","equal",0,0,0,0,50
"557","pct_neuroptera","equal",0,0,0,0,50
"558","pct_nigronia","equal",0,0,0,0,50
"559","pct_nilotanypus","equal",0,0,0,0,50
"560","pct_nilothauma","equal",0,0,0,0,50
"561","pct_notonecta","equal",0,0,0,0,50
"562","pct_notonectidae","equal",0,0,0,0,50
"563","pct_odontoceridae","equal",0,0,0,0,50
"564","pct_odontomesa","equal",0,0,0,0,50
"565","pct_odontomyia","equal",0,0,0,0,50
"566","pct_oecetis","equal",0,0,0,0,50
"567","pct_oligostomis","equal",0,0,0,0,50
"568","pct_omisus","equal",0,0,0,0,50
"569","pct_ophidonais","equal",0,0,0,0,50
"570","pct_ophiogomphus","equal",0,0,0,0,50
"571","pct_opisthopora","equal",0,0,0,0,50
"572","pct_optioservus","equal",0,0,0,0,50
"573","pct_orconectes","equal",0,0,0,0,50
"574","pct_orthocladius","equal",0,0,0,0,50
"575","pct_oulimnius","equal",0,0,0,0,50
"576","pct_oxyethira","equal",0,0,0,0,50
"577","pct_pagastia","equal",0,0,0,0,50
"578","pct_pagastiella","equal",0,0,0,0,50
"579","pct_parachaetocladius","equal",0,0,0,0,50
"580","pct_parachironomus","equal",0,0,0,0,50
"581","pct_paracladopelma","equal",0,0,0,0,50
"582","pct_parakiefferiella","equal",0,0,0,0,50
"583","pct_paralauterborniella","equal",0,0,0,0,50
"584","pct_paraleptophlebia","equal",0,0,0,0,50
"585","pct_paramerina","equal",0,0,0,0,50
"586","pct_parametriocnemus","equal",0,0,0,0,50
"587","pct_paraphaenocladius","equal",0,0,0,0,50
"588","pct_parapoynx","equal",0,0,0,0,50
"589","pct_paratendipes","equal",0,0,0,0,50
"590","pct_pelocoris","equal",0,0,0,0,50
"591","pct_peltodytes","equal",0,0,0,0,50
"592","pct_peltoperlidae","equal",0,0,0,0,50
"593","pct_pentaneura","equal",0,0,0,0,50
"594","pct_pericoma","equal",0,0,0,0,50
"595","pct_perlesta","equal",0,0,0,0,50
"596","pct_perlidae","equal",0,0,0,0,50
"597","pct_perlodidae","equal",0,0,0,0,50
"598","pct_phaenopsectra","equal",0,0,0,0,50
"599","pct_philopotamidae","equal",0,0,0,0,50
"600","pct_phoridae","equal",0,0,0,0,50
"601","pct_phryganeidae","equal",0,0,0,0,50
"602","pct_phylocentropus","equal",0,0,0,0,50
"603","pct_physella","equal",0,0,0,0,50
"604","pct_pisidiidae","equal",0,0,0,1.75,50
"605","pct_pisidium","equal",0,0,0,0,50
"606","pct_placobdella","equal",0,0,0,0,50
"607","pct_planorbella","equal",0,0,0,0,50
"608","pct_planorbidae","equal",0,0,0,0,50
"609","pct_platycentropus","equal",0,0,0,0,50
"610","pct_plauditus","equal",0,0,0,0,50
"611","pct_plecoptera","equal",0,0,0,0,50
"612","pct_pleidae","equal",0,0,0,0,50
"613","pct_pleocyemata","equal",0,0,0,0,50
"614","pct_pleuroceridae","equal",0,0,0,0,50
"615","pct_polycentropodidae","equal",0,0,0,0,50
"616","pct_polycentropus","equal",0,0,0,0,50
"617","pct_polymitarcyidae","equal",0,0,0,0,50
"618","pct_potthastia","equal",0,0,0,0,50
"619","pct_pristina","equal",0,0,0,0,50
"620","pct_probezzia","equal",0,0,0,0,50
"621","pct_procloeon","equal",0,0,0,0,50
"622","pct_prodiamesa","equal",0,0,0,0,50
"623","pct_prostoma","equal",0,0,0,0,50
"624","pct_psectrocladius","equal",0,0,0,0,50
"625","pct_psectrotanypus","equal",0,0,0,0,50
"626","pct_psephenidae","equal",0,0,0,0,50
"627","pct_psephenus","equal",0,0,0,0,50
"628","pct_pseudocentroptiloides","equal",0,0,0,0,50
"629","pct_pseudochironomus","equal",0,0,0,0,50
"630","pct_pseudocloeon","equal",0,0,0,0,50
"631","pct_pseudolimnophila","equal",0,0,0,0,50
"632","pct_pseudosuccinea","equal",0,0,0,0,50
"633","pct_psilotreta","equal",0,0,0,0,50
"634","pct_psychodidae","equal",0,0,0,0,50
"635","pct_psychoglypha","equal",0,0,0,0,50
"636","pct_psychomyiidae","equal",0,0,0,0,50
"637","pct_pteronarcyidae","equal",0,0,0,0,50
"638","pct_pteronarcys","equal",0,0,0,0,50
"639","pct_ptilodactylidae","equal",0,0,0,0,50
"640","pct_ptilostomis","equal",0,0,0,0,50
"641","pct_pycnopsyche","equal",0,0,0,0,50
"642","pct_quistadrilus","equal",0,0,0,0,50
"643","pct_ranatra","equal",0,0,0,0,50
"644","pct_rhagovelia","equal",0,0,0,0,50
"645","pct_rheocricotopus","equal",0,0,0,0,50
"646","pct_rheumatobates","equal",0,0,0,0,50
"647","pct_rhyacodrilus","equal",0,0,0,0,50
"648","pct_rhyacophila","equal",0,0,0,0,50
"649","pct_rhyacophilidae","equal",0,0,0,0,50
"650","pct_rhynchobdellida","equal",0,0,0,0,50
"651","pct_rich_ttaxa_ancylidae","equal",0,0,0,0,50
"652","pct_rich_ttaxa_architaenioglossa","equal",0,0,0,0,50
"653","pct_rich_ttaxa_athericidae","equal",0,0,0,0,50
"654","pct_rich_ttaxa_belostomatidae","equal",0,0,0,0,50
"655","pct_rich_ttaxa_bithyniidae","equal",0,0,0,0,50
"656","pct_rich_ttaxa_brachycentridae","equal",0,0,0,0,50
"657","pct_rich_ttaxa_cambaridae","equal",0,0,0,0,50
"658","pct_rich_ttaxa_ceratopogonidae","equal",0,0,0,0,50
"659","pct_rich_ttaxa_chaoboridae","equal",0,0,0,0,50
"660","pct_rich_ttaxa_chrysomelidae","equal",0,0,0,0,50
"661","pct_rich_ttaxa_corbiculidae","equal",0,0,0,0,50
"662","pct_rich_ttaxa_cordulegastridae","equal",0,0,0,0,50
"663","pct_rich_ttaxa_corduliidae","equal",0,0,0,0,50
"664","pct_rich_ttaxa_corixidae","equal",0,0,0,0,50
"665","pct_rich_ttaxa_corydalidae","equal",0,0,0,0,50
"666","pct_rich_ttaxa_crambidae","equal",0,0,0,0,50
"667","pct_rich_ttaxa_crangonyctidae","equal",0,0,0,0,50
"668","pct_rich_ttaxa_culicidae","equal",0,0,0,0,50
"669","pct_rich_ttaxa_curculionidae","equal",0,0,0,0,50
"670","pct_rich_ttaxa_decapoda","equal",0,0,0,0,50
"671","pct_rich_ttaxa_dipseudopsidae","equal",0,0,0,0,50
"672","pct_rich_ttaxa_dixidae","equal",0,0,0,0,50
"673","pct_rich_ttaxa_dolichopodidae","equal",0,0,0,0,50
"674","pct_rich_ttaxa_dryopidae","equal",0,0,0,0,50
"675","pct_rich_ttaxa_dugesiidae","equal",0,0,0,0,50
"676","pct_rich_ttaxa_dytiscidae","equal",0,0,0,0,50
"677","pct_rich_ttaxa_empididae","equal",0,0,0,0,50
"678","pct_rich_ttaxa_enchytraeidae","equal",0,0,0,0,50
"679","pct_rich_ttaxa_enopla","equal",0,0,0,0,50
"680","pct_rich_ttaxa_ephemerellidae","equal",0,0,0,0,50
"681","pct_rich_ttaxa_ephemeridae","equal",0,0,0,0,50
"682","pct_rich_ttaxa_ephydridae","equal",0,0,0,0,50
"683","pct_rich_ttaxa_erpobdellidae","equal",0,0,0,0,50
"684","pct_rich_ttaxa_gelastocoridae","equal",0,0,0,0,50
"685","pct_rich_ttaxa_georyssidae","equal",0,0,0,0,50
"686","pct_rich_ttaxa_gerridae","equal",0,0,0,0,50
"687","pct_rich_ttaxa_glossiphoniidae","equal",0,0,0,0,50
"688","pct_rich_ttaxa_goeridae","equal",0,0,0,0,50
"689","pct_rich_ttaxa_gomphidae","equal",0,0,0,0,50
"690","pct_rich_ttaxa_gyrinidae","equal",0,0,0,0,50
"691","pct_rich_ttaxa_haliplidae","equal",0,0,0,0,50
"692","pct_rich_ttaxa_hebridae","equal",0,0,0,0,50
"693","pct_rich_ttaxa_helicopsychidae","equal",0,0,0,0,50
"694","pct_rich_ttaxa_helophoridae","equal",0,0,0,0,50
"695","pct_rich_ttaxa_hemiptera","equal",0,0,0,0,50
"696","pct_rich_ttaxa_heptageniidae","equal",0,0,0,0,50
"697","pct_rich_ttaxa_heterostropha","equal",0,0,0,0,50
"698","pct_rich_ttaxa_hirudinida","equal",0,0,0,0,50
"699","pct_rich_ttaxa_hoplonemertea","equal",0,0,0,0,50
"700","pct_rich_ttaxa_hyalellidae","equal",0,0,0,0,50
"701","pct_rich_ttaxa_hydraenidae","equal",0,0,0,0,50
"702","pct_rich_ttaxa_hydrobiidae","equal",0,0,0,0,50
"703","pct_rich_ttaxa_hydrophilidae","equal",0,0,0,0,50
"704","pct_rich_ttaxa_hydropsychidae","equal",0,0,0,0,50
"705","pct_rich_ttaxa_hydroptilidae","equal",0,0,0,0,50
"706","pct_rich_ttaxa_isonychiidae","equal",0,0,0,0,50
"707","pct_rich_ttaxa_lepidoptera","equal",0,0,0,0,50
"708","pct_rich_ttaxa_lepidostomatidae","equal",0,0,0,0,50
"709","pct_rich_ttaxa_leptohyphidae","equal",0,0,0,0,50
"710","pct_rich_ttaxa_leptophlebiidae","equal",0,0,0,0,50
"711","pct_rich_ttaxa_lestidae","equal",0,0,0,0,50
"712","pct_rich_ttaxa_leuctridae","equal",0,0,0,0,50
"713","pct_rich_ttaxa_libellulidae","equal",0,0,0,0,50
"714","pct_rich_ttaxa_limnephelidae","equal",0,0,0,0,50
"715","pct_rich_ttaxa_limnephilidae","equal",0,0,0,0,50
"716","pct_rich_ttaxa_lumbriculida","equal",0,0,0,0,50
"717","pct_rich_ttaxa_lumbriculidae","equal",0,0,0,0,50
"718","pct_rich_ttaxa_lymnaeidae","equal",0,0,0,0,50
"719","pct_rich_ttaxa_macrobdellidae","equal",0,0,0,0,50
"720","pct_rich_ttaxa_megaloptera","equal",0,0,0,0,50
"721","pct_rich_ttaxa_mesoveliidae","equal",0,0,0,0,50
"722","pct_rich_ttaxa_metretopodidae","equal",0,0,0,0,50
"723","pct_rich_ttaxa_molannidae","equal",0,0,0,0,50
"724","pct_rich_ttaxa_muscidae","equal",0,0,0,0,50
"725","pct_rich_ttaxa_naucoridae","equal",0,0,0,0,50
"726","pct_rich_ttaxa_nemouridae","equal",0,0,0,0,50
"727","pct_rich_ttaxa_neoophora","equal",0,0,0,0,50
"728","pct_rich_ttaxa_neotaenioglossa","equal",0,0,0,0,50
"729","pct_rich_ttaxa_nepidae","equal",0,0,0,0,50
"730","pct_rich_ttaxa_neuroptera","equal",0,0,0,0,50
"731","pct_rich_ttaxa_notonectidae","equal",0,0,0,0,50
"732","pct_rich_ttaxa_odontoceridae","equal",0,0,0,0,50
"733","pct_rich_ttaxa_opisthopora","equal",0,0,0,0,50
"734","pct_rich_ttaxa_peltoperlidae","equal",0,0,0,0,50
"735","pct_rich_ttaxa_perlidae","equal",0,0,0,0,50
"736","pct_rich_ttaxa_perlodidae","equal",0,0,0,0,50
"737","pct_rich_ttaxa_philopotamidae","equal",0,0,0,0,50
"738","pct_rich_ttaxa_phoridae","equal",0,0,0,0,50
"739","pct_rich_ttaxa_phryganeidae","equal",0,0,0,0,50
"740","pct_rich_ttaxa_planorbidae","equal",0,0,0,0,50
"741","pct_rich_ttaxa_plecoptera","equal",0,0,0,0,50
"742","pct_rich_ttaxa_pleidae","equal",0,0,0,0,50
"743","pct_rich_ttaxa_pleuroceridae","equal",0,0,0,0,50
"744","pct_rich_ttaxa_polycentropodidae","equal",0,0,0,0,50
"745","pct_rich_ttaxa_polymitarcyidae","equal",0,0,0,0,50
"746","pct_rich_ttaxa_psephenidae","equal",0,0,0,0,50
"747","pct_rich_ttaxa_psychodidae","equal",0,0,0,0,50
"748","pct_rich_ttaxa_psychomyiidae","equal",0,0,0,0,50
"749","pct_rich_ttaxa_pteronarcyidae","equal",0,0,0,0,50
"750","pct_rich_ttaxa_ptilodactylidae","equal",0,0,0,0,50
"751","pct_rich_ttaxa_rhyacophilidae","equal",0,0,0,0,50
"752","pct_rich_ttaxa_saldidae","equal",0,0,0,0,50
"753","pct_rich_ttaxa_sciomyzidae","equal",0,0,0,0,50
"754","pct_rich_ttaxa_scirtidae","equal",0,0,0,0,50
"755","pct_rich_ttaxa_sialidae","equal",0,0,0,0,50
"756","pct_rich_ttaxa_simuliidae","equal",0,0,0,0,50
"757","pct_rich_ttaxa_siphlonuridae","equal",0,0,0,0,50
"758","pct_rich_ttaxa_sisyridae","equal",0,0,0,0,50
"759","pct_rich_ttaxa_sk","equal",0,0,0,0,50
"760","pct_rich_ttaxa_stratiomyidae","equal",0,0,0,0,50
"761","pct_rich_ttaxa_tabanidae","equal",0,0,0,0,50
"762","pct_rich_ttaxa_taeniopterygidae","equal",0,0,0,0,50
"763","pct_rich_ttaxa_tetrastemmatidae","equal",0,0,0,0,50
"764","pct_rich_ttaxa_tipulidae","equal",0,0,0,0,50
"765","pct_rich_ttaxa_trepaxonemata","equal",0,0,0,0,50
"766","pct_rich_ttaxa_uenoidae","equal",0,0,0,0,50
"767","pct_rich_ttaxa_unionidae","equal",0,0,0,0,50
"768","pct_rich_ttaxa_unionoida","equal",0,0,0,0,50
"769","pct_rich_ttaxa_valvatidae","equal",0,0,0,0,50
"770","pct_rich_ttaxa_veliidae","equal",0,0,0,0,50
"771","pct_rich_ttaxa_viviparidae","equal",0,0,0,0,50
"772","pct_saetheria","equal",0,0,0,0,50
"773","pct_saldidae","equal",0,0,0,0,50
"774","pct_sciomyzidae","equal",0,0,0,0,50
"775","pct_scirtidae","equal",0,0,0,0,50
"776","pct_sialidae","equal",0,0,0,0,50
"777","pct_sialis","equal",0,0,0,0,50
"778","pct_simuliidae","equal",0,0,0,0,50
"779","pct_simulium","equal",0,0,0,0,50
"780","pct_siphlonuridae","equal",0,0,0,0,50
"781","pct_siphlonurus","equal",0,0,0,0,50
"782","pct_siphloplecton","equal",0,0,0,0,50
"783","pct_sisyridae","equal",0,0,0,0,50
"784","pct_sk","equal",0,0,0,0,50
"785","pct_slavina","equal",0,0,0,0,50
"786","pct_somatochlora","equal",0,0,0,0,50
"787","pct_sparbarus","equal",0,0,0,0,50
"788","pct_sphaerium","equal",0,0,0,0,50
"789","pct_spirosperma","equal",0,0,0,0,50
"790","pct_stagnicola","equal",0,0,0,0,50
"791","pct_stempellina","equal",0,0,0,0,50
"792","pct_stempellinella","equal",0,0,0,0,50
"793","pct_stenacron","equal",0,0,0,0,50
"794","pct_stenelmis","equal",0,0,0,0,50
"795","pct_stenochironomus","equal",0,0,0,0,50
"796","pct_stenonema","equal",0,0,0,0,50
"797","pct_stictochironomus","equal",0,0,0,0,50
"798","pct_stratiomyidae","equal",0,0,0,0,50
"799","pct_stratiomys","equal",0,0,0,0,50
"800","pct_stylaria","equal",0,0,0,0,50
"801","pct_stylodrilus","equal",0,0,0,0,50
"802","pct_stylogomphus","equal",0,0,0,0,50
"803","pct_stylurus","equal",0,0,0,0,50
"804","pct_sublettea","equal",0,0,0,0,50
"805","pct_sympetrum","equal",0,0,0,0,50
"806","pct_synorthocladius","equal",0,0,0,0,50
"807","pct_systellognatha","equal",0,0,0,0,50
"808","pct_tabanidae","equal",0,0,0,0,50
"809","pct_tabanus","equal",0,0,0,0,50
"810","pct_taeniopterygidae","equal",0,0,0,0,50
"811","pct_taeniopteryx","equal",0,0,0,0,50
"812","pct_tallaperla","equal",0,0,0,0,50
"813","pct_tanypus","equal",0,0,0,0,50
"814","pct_tetrastemmatidae","equal",0,0,0,0,50
"815","pct_thienemanniella","equal",0,0,0,0,50
"816","pct_tipula","equal",0,0,0,0,50
"817","pct_tipulidae","equal",0,0,0,0,50
"818","pct_trepaxonemata","equal",0,0,0,0,50
"819","pct_triaenodes","equal",0,0,0,0,50
"820","pct_tribelos","equal",0,0,0,0,50
"821","pct_trichocorixa","equal",0,0,0,0,50
"822","pct_tricorythodes","equal",0,0,0,0,50
"823","pct_trissopelopia","equal",0,0,0,0,50
"824","pct_tropisternus","equal",0,0,0,0,50
"825","pct_tvetenia","equal",0,0,0,0,50
"826","pct_uenoidae","equal",0,0,0,0,50
"827","pct_unionidae","equal",0,0,0,0,50
"828","pct_unionoida","equal",0,0,0,0,50
"829","pct_univoltine","decrease",0,15.875,30.7692307692308,30.4,50
"830","pct_unniella","equal",0,0,0,0,50
"831","pct_valvata","equal",0,0,0,0,50
"832","pct_valvatidae","equal",0,0,0,0,50
"833","pct_veliidae","equal",0,0,0,0,50
"834","pct_veneroida","equal",0,0,0,1.75,50
"835","pct_viviparidae","equal",0,0,0,0,50
"836","pct_viviparus","equal",0,0,0,0,50
"837","pct_xenochironomus","equal",0,0,0,0,50
"838","pct_xylotopus","equal",0,0,0,0,50
"839","pct_zavrelia","equal",0,0,0,0,50
"840","pct_zavreliella","equal",0,0,0,0,50
"841","pct_zavrelimyia","equal",0,0,0,0,50
"842","PMA","decrease",0,58.7113795295613,38.4615384615385,62.448118245391,50
"843","PMA_chironomidae","equal",0,0,0,35.1457406230134,50
"844","PMA_clitellata","equal",0,0,0,5.42307692307692,50
"845","PMA_coleoptera","equal",0,0,0,6.52272727272727,50
"846","PMA_ephemeroptera","equal",0,0,0,10.2366497139224,50
"847","PMA_other","equal",0,0,0,38.5438652256834,50
"848","PMA_plecoptera","equal",0,0,0,0.230769230769231,50
"849","PMA_trichoptera","equal",0,0,0,3.89717101080737,50
"850","rich_ffg","equal",0,0,0,5,50
"851","rich_non_insecta","equal",0,0,0,3,50
"852","rich_ttaxa_amphi","equal",0,0,0,1,50
"853","rich_ttaxa_amphipoda","equal",0,0,0,1,50
"854","rich_ttaxa_ancylidae","equal",0,0,0,0,50
"855","rich_ttaxa_architaenioglossa","equal",0,0,0,0,50
"856","rich_ttaxa_athericidae","equal",0,0,0,0,50
"857","rich_ttaxa_belostomatidae","equal",0,0,0,0,50
"858","rich_ttaxa_bithyniidae","equal",0,0,0,0,50
"859","rich_ttaxa_bivalvia","equal",0,0,0,1,50
"860","rich_ttaxa_brachycentridae","equal",0,0,0,0,50
"861","rich_ttaxa_cambaridae","equal",0,0,0,0,50
"862","rich_ttaxa_ceratopogonidae","equal",0,0,0,0,50
"863","rich_ttaxa_chaoboridae","equal",0,0,0,0,50
"864","rich_ttaxa_chrysomelidae","equal",0,0,0,0,50
"865","rich_ttaxa_corbiculidae","equal",0,0,0,0,50
"866","rich_ttaxa_cordulegastridae","equal",0,0,0,0,50
"867","rich_ttaxa_corduliidae","equal",0,0,0,0,50
"868","rich_ttaxa_corixidae","equal",0,0,0,0,50
"869","rich_ttaxa_corydalidae","equal",0,0,0,0,50
"870","rich_ttaxa_crambidae","equal",0,0,0,0,50
"871","rich_ttaxa_crangonyctidae","equal",0,0,0,0,50
"872","rich_ttaxa_crust","equal",0,0,0,2,50
"873","rich_ttaxa_culicidae","equal",0,0,0,0,50
"874","rich_ttaxa_curculionidae","equal",0,0,0,0,50
"875","rich_ttaxa_decapoda","equal",0,0,0,0,50
"876","rich_ttaxa_dipseudopsidae","equal",0,0,0,0,50
"877","rich_ttaxa_dixidae","equal",0,0,0,0,50
"878","rich_ttaxa_dolichopodidae","equal",0,0,0,0,50
"879","rich_ttaxa_dryopidae","equal",0,0,0,0,50
"880","rich_ttaxa_dugesiidae","equal",0,0,0,0,50
"881","rich_ttaxa_dytiscidae","equal",0,0,0,0,50
"882","rich_ttaxa_empididae","equal",0,0,0,0,50
"883","rich_ttaxa_enchytraeidae","equal",0,0,0,0,50
"884","rich_ttaxa_enopla","equal",0,0,0,0,50
"885","rich_ttaxa_ephemerellidae","equal",0,0,0,0,50
"886","rich_ttaxa_ephemeridae","equal",0,0,0,0,50
"887","rich_ttaxa_ephydridae","equal",0,0,0,0,50
"888","rich_ttaxa_erpobdellidae","equal",0,0,0,0,50
"889","rich_ttaxa_gastropoda","equal",0,0,0,2,50
"890","rich_ttaxa_gelastocoridae","equal",0,0,0,0,50
"891","rich_ttaxa_georyssidae","equal",0,0,0,0,50
"892","rich_ttaxa_gerridae","equal",0,0,0,0,50
"893","rich_ttaxa_glossiphoniidae","equal",0,0,0,0,50
"894","rich_ttaxa_goeridae","equal",0,0,0,0,50
"895","rich_ttaxa_gomphidae","equal",0,0,0,0,50
"896","rich_ttaxa_gyrinidae","equal",0,0,0,0,50
"897","rich_ttaxa_haliplidae","equal",0,0,0,0,50
"898","rich_ttaxa_hebridae","equal",0,0,0,0,50
"899","rich_ttaxa_helicopsychidae","equal",0,0,0,0,50
"900","rich_ttaxa_helophoridae","equal",0,0,0,0,50
"901","rich_ttaxa_hemiptera","equal",0,0,0,0,50
"902","rich_ttaxa_heptageniidae","equal",0,0,0,0,50
"903","rich_ttaxa_heterostropha","equal",0,0,0,0,50
"904","rich_ttaxa_hirudinida","equal",0,0,0,0,50
"905","rich_ttaxa_hoplonemertea","equal",0,0,0,0,50
"906","rich_ttaxa_hyalellidae","equal",0,0,0,0,50
"907","rich_ttaxa_hydraenidae","equal",0,0,0,0,50
"908","rich_ttaxa_hydrobiidae","equal",0,0,0,0,50
"909","rich_ttaxa_hydrophilidae","equal",0,0,0,0,50
"910","rich_ttaxa_hydropsychidae","equal",0,0,0,0,50
"911","rich_ttaxa_hydroptilidae","equal",0,0,0,0,50
"912","rich_ttaxa_isonychiidae","equal",0,0,0,0,50
"913","rich_ttaxa_lepidoptera","equal",0,0,0,0,50
"914","rich_ttaxa_lepidostomatidae","equal",0,0,0,0,50
"915","rich_ttaxa_leptohyphidae","equal",0,0,0,0,50
"916","rich_ttaxa_leptophlebiidae","equal",0,0,0,0,50
"917","rich_ttaxa_lestidae","equal",0,0,0,0,50
"918","rich_ttaxa_leuctridae","equal",0,0,0,0,50
"919","rich_ttaxa_libellulidae","equal",0,0,0,0,50
"920","rich_ttaxa_limnephelidae","equal",0,0,0,0,50
"921","rich_ttaxa_limnephilidae","equal",0,0,0,0,50
"922","rich_ttaxa_lumbriculida","equal",0,0,0,0,50
"923","rich_ttaxa_lumbriculidae","equal",0,0,0,0,50
"924","rich_ttaxa_lymnaeidae","equal",0,0,0,0,50
"925","rich_ttaxa_macrobdellidae","equal",0,0,0,0,50
"926","rich_ttaxa_malacostraca","equal",0,0,0,2,50
"927","rich_ttaxa_megaloptera","equal",0,0,0,0,50
"928","rich_ttaxa_mesoveliidae","equal",0,0,0,0,50
"929","rich_ttaxa_metretopodidae","equal",0,0,0,0,50
"930","rich_ttaxa_mol","equal",0,0,0,3,50
"931","rich_ttaxa_molannidae","equal",0,0,0,0,50
"932","rich_ttaxa_muscidae","equal",0,0,0,0,50
"933","rich_ttaxa_naididae","equal",0,0,0,1,50
"934","rich_ttaxa_naucoridae","equal",0,0,0,0,50
"935","rich_ttaxa_nemouridae","equal",0,0,0,0,50
"936","rich_ttaxa_neoophora","equal",0,0,0,0,50
"937","rich_ttaxa_neotaenioglossa","equal",0,0,0,0,50
"938","rich_ttaxa_nepidae","equal",0,0,0,0,50
"939","rich_ttaxa_neuroptera","equal",0,0,0,0,50
"940","rich_ttaxa_notonectidae","equal",0,0,0,0,50
"941","rich_ttaxa_odontoceridae","equal",0,0,0,0,50
"942","rich_ttaxa_opisthopora","equal",0,0,0,0,50
"943","rich_ttaxa_peltoperlidae","equal",0,0,0,0,50
"944","rich_ttaxa_perlidae","equal",0,0,0,0,50
"945","rich_ttaxa_perlodidae","equal",0,0,0,0,50
"946","rich_ttaxa_philopotamidae","equal",0,0,0,0,50
"947","rich_ttaxa_phoridae","equal",0,0,0,0,50
"948","rich_ttaxa_phryganeidae","equal",0,0,0,0,50
"949","rich_ttaxa_pisidiidae","equal",0,0,0,1,50
"950","rich_ttaxa_planorbidae","equal",0,0,0,0,50
"951","rich_ttaxa_plecoptera","equal",0,0,0,0,50
"952","rich_ttaxa_pleidae","equal",0,0,0,0,50
"953","rich_ttaxa_pleuroceridae","equal",0,0,0,0,50
"954","rich_ttaxa_polycentropodidae","equal",0,0,0,0,50
"955","rich_ttaxa_polymitarcyidae","equal",0,0,0,0,50
"956","rich_ttaxa_psephenidae","equal",0,0,0,0,50
"957","rich_ttaxa_psychodidae","equal",0,0,0,0,50
"958","rich_ttaxa_psychomyiidae","equal",0,0,0,0,50
"959","rich_ttaxa_pteronarcyidae","equal",0,0,0,0,50
"960","rich_ttaxa_ptilodactylidae","equal",0,0,0,0,50
"961","rich_ttaxa_rhyacophilidae","equal",0,0,0,0,50
"962","rich_ttaxa_saldidae","equal",0,0,0,0,50
"963","rich_ttaxa_sciomyzidae","equal",0,0,0,0,50
"964","rich_ttaxa_scirtidae","equal",0,0,0,0,50
"965","rich_ttaxa_sialidae","equal",0,0,0,0,50
"966","rich_ttaxa_simuliidae","equal",0,0,0,0,50
"967","rich_ttaxa_siphlonuridae","equal",0,0,0,0,50
"968","rich_ttaxa_sisyridae","equal",0,0,0,0,50
"969","rich_ttaxa_sk","equal",0,0,0,0,50
"970","rich_ttaxa_stratiomyidae","equal",0,0,0,0,50
"971","rich_ttaxa_tabanidae","equal",0,0,0,0,50
"972","rich_ttaxa_taeniopterygidae","equal",0,0,0,0,50
"973","rich_ttaxa_tetrastemmatidae","equal",0,0,0,0,50
"974","rich_ttaxa_tipulidae","equal",0,0,0,0,50
"975","rich_ttaxa_tolerant","equal",0,0,0,6.5,50
"976","rich_ttaxa_trepaxonemata","equal",0,0,0,0,50
"977","rich_ttaxa_tubificida","equal",0,0,0,1,50
"978","rich_ttaxa_uenoidae","equal",0,0,0,0,50
"979","rich_ttaxa_unionidae","equal",0,0,0,0,50
