"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"1","margalef_ttaxa","decrease",3,13.906815669635,84.6153846153846,12.4118329851492,86.5384615384615
"2","menhinick_ttaxa","decrease",3,2.33345237791561,84.6153846153846,2.10960170446954,86.5384615384615
"3","rich_genus","decrease",3,30.25,84.6153846153846,28.88,86.5384615384615
"4","rich_ttaxa","decrease",3,33,84.6153846153846,29.56,86.5384615384615
"5","rich_ttaxa_coe","decrease",3,6,84.6153846153846,4.6,86.5384615384615
"6","shannon_ttaxa_coe","decrease",3,1.99579589667151,88.4615384615385,1.70296121917499,86.5384615384615
"7","shannon_ttaxa_cote","decrease",3,2.34106743680676,84.6153846153846,2.11489120607728,84.6153846153846
"8","shannon_ttaxa_potec","decrease",3,2.34106743680676,84.6153846153846,2.11489120607728,84.6153846153846
"9","rich_ttaxa_cote","decrease",3,8,80.7692307692308,6.52,82.6923076923077
"10","rich_ttaxa_tol_0to7","decrease",3,22.25,80.7692307692308,20.9,82.6923076923077
"11","rich_ttaxa_cte","decrease",3,7,80.7692307692308,5.5,80.7692307692308
"12","rich_ttaxa_insecta","decrease",3,26.25,84.6153846153846,22.7,80.7692307692308
"13","shannon_ttaxa_cot","decrease",3,1.88669636044746,80.7692307692308,1.83329322670389,80.7692307692308
"14","shannon_ttaxa_cte","decrease",3,2.25558023757497,84.6153846153846,1.98815972397443,80.7692307692308
"15","shannon_ttaxa_pote","decrease",3,2.01005598223546,84.6153846153846,1.62152982655209,80.7692307692308
"16","shannon_ttaxa_toe","decrease",3,2.01005598223546,84.6153846153846,1.62152982655209,80.7692307692308
"17","rich_family","decrease",3,17,80.7692307692308,16.04,78.8461538461539
"18","pct_rich_ttaxa_amphipoda","increase",3,3.30645161290323,84.6153846153846,3.66396761133603,76.9230769230769
"19","pct_rich_ttaxa_insecta","decrease",3,75.3676470588235,76.9230769230769,74.7806526806527,76.9230769230769
"20","pct_rich_ttaxa_non_insecta","increase",3,24.6323529411765,76.9230769230769,25.2193473193473,76.9230769230769
"21","shannon_ttaxa_chironomidae","decrease",3,2.94699236237506,76.9230769230769,2.93149731063563,76.9230769230769
"22","shannon_ttaxa_ept","decrease",3,1.45914791702724,76.9230769230769,1.45249527212618,76.9230769230769
"23","shannon_ttaxa_et","decrease",3,1.45914791702724,76.9230769230769,1.42401695502202,76.9230769230769
"24","dom_5_ttaxa","increase",2,68,73.0769230769231,68.45,75
"25","rich_ttaxa_predator","decrease",2,7,69.2307692307692,6.56,75
"26","dom_4_ttaxa","increase",2,64.25,73.0769230769231,63.79,73.0769230769231
"27","PMA","decrease",2,63.1965326340326,73.0769230769231,63.647027972028,73.0769230769231
"28","shannon_ttaxa","decrease",2,3.4783215794869,73.0769230769231,3.52736350122519,73.0769230769231
"29","shannon_ttaxa_insecta","decrease",3,3.67361900305549,73.0769230769231,3.65265382199017,73.0769230769231
"30","shannon_ttaxa_predator","decrease",2,2.15976213672119,65.3846153846154,2.23772744353601,73.0769230769231
"31","simpson_ttaxa_pote","increase",2,0.326388888888889,69.2307692307692,0.321326530612245,73.0769230769231
"32","simpson_ttaxa_toe","increase",2,0.326388888888889,69.2307692307692,0.321326530612245,73.0769230769231
"33","shannon_ttaxa_facultative","decrease",2,2.99923692043131,65.3846153846154,3.04575956560449,71.1538461538461
"34","simpson_ttaxa_cote","increase",2,0.273356401384083,73.0769230769231,0.264162132822103,71.1538461538461
"35","simpson_ttaxa_potec","increase",2,0.273356401384083,73.0769230769231,0.264162132822103,71.1538461538461
"36","dom_2_ttaxa","increase",2,51,69.2307692307692,48.0447058823529,69.2307692307692
"37","dom_3_ttaxa","increase",2,59.25,69.2307692307692,56.8705882352941,69.2307692307692
"38","pct_rich_ttaxa_cote","decrease",2,22.2916666666667,65.3846153846154,23.6750713446366,69.2307692307692
"39","pct_rich_ttaxa_mol","increase",2,9.9390243902439,69.2307692307692,9.45201238390093,69.2307692307692
"40","pct_rich_ttaxa_potec","decrease",2,22.2916666666667,65.3846153846154,24.1703094398747,69.2307692307692
"41","shannon_ttaxa_diptera","decrease",2,2.9836709218559,69.2307692307692,3.01042374577921,69.2307692307692
"42","shannon_ttaxa_shredder","decrease",2,1,65.3846153846154,1.05506667053263,69.2307692307692
"43","simpson_ttaxa_cte","increase",2,0.31744459833795,65.3846153846154,0.297820962459058,69.2307692307692
