"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"1","shannon_ttaxa_cot","decrease",3,1.93168708302644,80.7692307692308,1.89970648562446,82.6923076923077
"2","shannon_ttaxa_cote","decrease",3,2.4151742039471,84.6153846153846,1.98318498420601,82.6923076923077
"3","shannon_ttaxa_cte","decrease",3,2.21529610533338,80.7692307692308,1.79363669697302,80.7692307692308
"4","shannon_ttaxa_potec","decrease",3,2.4151742039471,84.6153846153846,1.92751924749737,80.7692307692308
"5","shannon_ttaxa_toe","decrease",3,2.03125,84.6153846153846,1.7068910247106,80.7692307692308
"6","simpson_ttaxa_potec","increase",3,0.250181743191678,80.7692307692308,0.28442126619629,80.7692307692308
"7","shannon_ttaxa_ept","decrease",3,1.46264304455076,80.7692307692308,1.3840739733763,78.8461538461539
"8","shannon_ttaxa_et","decrease",3,1.46264304455076,80.7692307692308,1.39325925379148,78.8461538461539
"9","menhinick_ttaxa","decrease",3,2.3251863199894,88.4615384615385,2.22043868693983,76.9230769230769
"10","shannon_ttaxa_insecta","decrease",3,3.68313089984346,76.9230769230769,3.61949820936906,76.9230769230769
"11","simpson_ttaxa_cote","increase",3,0.250181743191678,80.7692307692308,0.314181296073105,76.9230769230769
"12","pct_rich_ttaxa_clitellata","increase",2,7.94372294372294,65.3846153846154,6.32094943240454,76.9230769230769
"13","pct_rich_ttaxa_cote","decrease",3,24.4318181818182,76.9230769230769,24.3966817496229,75
"14","pct_rich_ttaxa_potec","decrease",3,24.633431085044,76.9230769230769,24.3966817496229,75
"15","rich_ttaxa_ept","decrease",3,4,73.0769230769231,3.48,75
"16","rich_ttaxa_et","decrease",3,4,73.0769230769231,3.58,75
"17","pct_rich_ttaxa_cte","decrease",2,20.7442067736185,73.0769230769231,20.7285067873303,73.0769230769231
"18","shannon_ttaxa_diptera","decrease",2,3.13446699854544,73.0769230769231,3.16352187050965,73.0769230769231
"19","simpson_ttaxa_pote","increase",2,0.302260913633208,69.2307692307692,0.288735114455911,71.1538461538461
"20","simpson_ttaxa_toe","increase",2,0.302260913633208,69.2307692307692,0.291699091137814,71.1538461538461
"21","pct_rich_ttaxa_scraper","decrease",2,6.78571428571429,65.3846153846154,7.81158322161994,69.2307692307692
"22","simpson_ttaxa_coe","increase",2,0.359100346020761,65.3846153846154,0.333520964523762,69.2307692307692
"23","simpson_ttaxa_cot","increase",2,0.336666666666667,69.2307692307692,0.319256555697964,69.2307692307692
"24","simpson_ttaxa_cte","increase",2,0.320135109776694,69.2307692307692,0.258413085632076,69.2307692307692
"25","pct_rich_ttaxa_bivalvia","increase",2,3.03030303030303,65.3846153846154,2.96522380058965,67.3076923076923
"26","pct_rich_ttaxa_pisidiidae","increase",2,3.03030303030303,65.3846153846154,2.96522380058965,67.3076923076923
"27","pct_rich_ttaxa_veneroida","increase",2,3.03030303030303,65.3846153846154,2.96522380058965,67.3076923076923
