"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"1","rich_ttaxa_shredder","decrease",2,3,56.6666666666667,3.52,73.3333333333333
"2","rich_ttaxa_predator","decrease",2,7,60,7.6,71.6666666666667
"3","shannon_ttaxa_predator","decrease",2,2.21432662771066,66.6666666666667,2.25035839968689,71.6666666666667
"4","pct_predator","decrease",2,7.90106184531497,63.3333333333333,9.16420430837422,70
"5","rich_ttaxa_filterer","decrease",1,4,46.6666666666667,4.54,70
"6","rich_ttaxa_scraper","decrease",2,2,60,1.56,70
"7","shannon_ttaxa_shredder","decrease",2,1.08919491236176,70,1.36487854565048,70
"8","pct_filterer","decrease",2,12.7839254513687,56.6666666666667,17.292741651537,66.6666666666667
"9","shannon_ttaxa_gatherer","decrease",2,2.09421267173086,56.6666666666667,2.39126154497616,66.6666666666667
"10","shannon_ttaxa_scraper","decrease",2,0.46098541016829,63.3333333333333,0.709209863414444,66.6666666666667
"11","simpson_ttaxa_predator","increase",2,0.296404149589076,60,0.262747579693034,66.6666666666667
"12","pct_gatherer","increase",1,57.0019148141229,63.3333333333333,52.5347714775485,63.3333333333333
"13","pct_rich_ttaxa_gatherer","increase",2,41.8682795698925,50,38.4776633328357,63.3333333333333
"14","pct_scraper","decrease",1,1.90770517706107,60,2.39443099814347,63.3333333333333
"15","rich_ttaxa_gatherer","decrease",1,9.25,60,11.4,63.3333333333333
"16","simpson_ttaxa_gatherer","increase",2,0.359169201129147,53.3333333333333,0.277824135465714,63.3333333333333
"17","pct_rich_ttaxa_predator","decrease",1,20.5882352941176,53.3333333333333,22.5871523320496,61.6666666666667
"18","pct_rich_ttaxa_scraper","decrease",1,5.71428571428571,53.3333333333333,6.83015873015873,60
"19","pct_rich_ttaxa_shredder","decrease",1,8.7012987012987,53.3333333333333,10.5561596298438,58.3333333333333
"20","shannon_ttaxa_filterer","decrease",1,1.15511725015541,50,1.35209910060048,58.3333333333333
"21","pct_shredder","decrease",1,3.18724908277147,50,4.34103201028839,56.6666666666667
"22","simpson_ttaxa_filterer","increase",0,0.608107944867673,46.6666666666667,0.501691012967153,56.6666666666667
"23","simpson_ttaxa_scraper","increase",0,0.625,43.3333333333333,0.504495500459137,56.6666666666667
"24","pct_rich_ttaxa_filterer","increase",0,23.0555555555556,16.6666666666667,16.4740409240241,53.3333333333333
"25","simpson_ttaxa_shredder","increase",0,0.5,43.3333333333333,0.436998857142857,53.3333333333333
