"","metric","disturbance","barbour","de_thresh","de","bde_thresh","bde"
"1","menhinick_ttaxa","decrease",3,2.34793023573784,88.4615384615385,2.23129487715791,84.6153846153846
"2","shannon_ttaxa_coe","decrease",3,2.19751408666874,88.4615384615385,1.74023166983918,84.6153846153846
"3","shannon_ttaxa_cot","decrease",3,1.96437347376141,84.6153846153846,1.89665912871561,84.6153846153846
"4","shannon_ttaxa_toe","decrease",3,2.13497372472594,84.6153846153846,1.91719869305148,84.6153846153846
"5","rich_ttaxa_insecta","decrease",3,28.25,88.4615384615385,24.52,82.6923076923077
"6","rich_family","decrease",3,17,80.7692307692308,16.1,80.7692307692308
"7","rich_ttaxa_tol_0to7","decrease",3,25,80.7692307692308,23.72,80.7692307692308
"8","shannon_ttaxa_cote","decrease",3,2.42452057683423,84.6153846153846,2.22353400235778,80.7692307692308
"9","shannon_ttaxa_cte","decrease",3,2.25558023757497,84.6153846153846,1.93775425558734,80.7692307692308
"10","shannon_ttaxa_ept","decrease",3,1.47870169605735,80.7692307692308,1.41323108525657,80.7692307692308
"11","shannon_ttaxa_et","decrease",3,1.47870169605735,80.7692307692308,1.41917668657395,80.7692307692308
"12","shannon_ttaxa_potec","decrease",3,2.42452057683423,84.6153846153846,2.18099666292709,80.7692307692308
"13","rich_ttaxa_facultative","decrease",3,21,76.9230769230769,20.62,78.8461538461539
"14","pct_insecta","decrease",3,60.5414105940884,76.9230769230769,57.7868034324741,76.9230769230769
"15","pct_non_insecta","increase",3,39.4585894059116,76.9230769230769,42.2131965675259,76.9230769230769
"16","pct_rich_ttaxa_ephemeroptera","decrease",3,5.59523809523809,76.9230769230769,5.49477351916376,76.9230769230769
"17","pct_rich_ttaxa_insecta","decrease",3,76.797385620915,80.7692307692308,75.5354449472097,76.9230769230769
"18","pct_rich_ttaxa_non_insecta","increase",3,23.202614379085,80.7692307692308,24.4645550527903,76.9230769230769
"19","shannon_ttaxa_chironomidae","decrease",3,2.98109279663619,76.9230769230769,2.94638714428032,76.9230769230769
"20","shannon_ttaxa_insecta","decrease",3,3.68313089984346,80.7692307692308,3.61949820936906,76.9230769230769
"21","simpson_ttaxa_cote","increase",3,0.241285970315773,76.9230769230769,0.251964171381532,76.9230769230769
"22","simpson_ttaxa_potec","increase",3,0.241285970315773,76.9230769230769,0.251964171381532,76.9230769230769
"23","simpson_ttaxa_pote","increase",3,0.283100895316804,76.9230769230769,0.280722128871152,75
"24","simpson_ttaxa_toe","increase",3,0.283100895316804,76.9230769230769,0.280722128871152,75
"25","simpson_ttaxa_coe","increase",2,0.307309688581315,73.0769230769231,0.29819173553719,73.0769230769231
"26","simpson_ttaxa_cot","increase",2,0.29265625,73.0769230769231,0.283154166666667,73.0769230769231
"27","simpson_ttaxa_cte","increase",2,0.274155329330081,69.2307692307692,0.261521390778534,71.1538461538461
"28","pct_gatherer","increase",2,54.2452830188679,69.2307692307692,52.8071323648502,69.2307692307692
"29","pct_rich_ttaxa_mol","increase",2,9.9390243902439,69.2307692307692,9.45562294748778,69.2307692307692
"30","shannon_ttaxa_diptera","decrease",2,2.97196650832604,69.2307692307692,3.03509647620993,69.2307692307692
